===== TRAIN STARTED AT Wed Jul  1 22:06:59 CEST 2026 =====
device=cuda out_dir=runs/mf_6790763 steps=50000 batch=128 lr=0.0002
building fixed validation set ...
step      0 | mse 1.2867 | lr 2.00e-07 | 0.4 it/s
step  36600 | mse 0.0996 | lr 2.00e-04 | 1.9 it/s
step  36700 | mse 0.1025 | lr 2.00e-04 | 1.9 it/s
step  36800 | mse 0.1104 | lr 2.00e-04 | 1.9 it/s
step  36900 | mse 0.1186 | lr 2.00e-04 | 1.9 it/s
step  37000 | mse 0.1016 | lr 2.00e-04 | 1.9 it/s
step  37100 | mse 0.1156 | lr 2.00e-04 | 1.9 it/s
step  37200 | mse 0.0898 | lr 2.00e-04 | 1.9 it/s
step  37300 | mse 0.1043 | lr 2.00e-04 | 1.9 it/s
step  37400 | mse 0.0958 | lr 2.00e-04 | 1.9 it/s
step  37500 | mse 0.0935 | lr 2.00e-04 | 1.9 it/s
step  37600 | mse 0.1004 | lr 2.00e-04 | 1.9 it/s
step  37700 | mse 0.0914 | lr 2.00e-04 | 1.9 it/s
step  37800 | mse 0.0853 | lr 2.00e-04 | 1.9 it/s
step  37900 | mse 0.0904 | lr 2.00e-04 | 1.9 it/s
step  38000 | mse 0.0966 | lr 2.00e-04 | 1.9 it/s
  [eval] step 38000 | EMA avg NMSE -2.13 dB (step1 -10.13, step10 0.22) | raw -3.15 dB
step  38100 | mse 0.0892 | lr 2.00e-04 | 1.9 it/s
step  38200 | mse 0.1093 | lr 2.00e-04 | 1.9 it/s
step  38300 | mse 0.1059 | lr 2.00e-04 | 1.9 it/s
step  38400 | mse 0.0975 | lr 2.00e-04 | 1.9 it/s
step  38500 | mse 0.0981 | lr 2.00e-04 | 1.9 it/s
step  38600 | mse 0.1202 | lr 2.00e-04 | 1.9 it/s
step  38700 | mse 0.0880 | lr 2.00e-04 | 1.9 it/s
step  38800 | mse 0.0835 | lr 2.00e-04 | 1.9 it/s
step  38900 | mse 0.1082 | lr 2.00e-04 | 1.9 it/s
step  39000 | mse 0.1069 | lr 2.00e-04 | 1.9 it/s
step  39100 | mse 0.1139 | lr 2.00e-04 | 1.9 it/s
step  39200 | mse 0.1087 | lr 2.00e-04 | 1.9 it/s
step  39300 | mse 0.1049 | lr 2.00e-04 | 1.9 it/s
step  39400 | mse 0.1030 | lr 2.00e-04 | 1.9 it/s
step  39500 | mse 0.1015 | lr 2.00e-04 | 1.9 it/s
step  39600 | mse 0.0921 | lr 2.00e-04 | 1.9 it/s
step  39700 | mse 0.1045 | lr 2.00e-04 | 1.9 it/s
step  39800 | mse 0.1004 | lr 2.00e-04 | 1.9 it/s
step  39900 | mse 0.1151 | lr 2.00e-04 | 1.9 it/s
step  40000 | mse 0.1041 | lr 2.00e-04 | 1.9 it/s
  [eval] step 40000 | EMA avg NMSE -2.13 dB (step1 -10.11, step10 0.22) | raw -1.00 dB
step  40100 | mse 0.0951 | lr 2.00e-04 | 1.9 it/s
step  40200 | mse 0.0896 | lr 2.00e-04 | 1.9 it/s
step  40300 | mse 0.0875 | lr 2.00e-04 | 1.9 it/s
step  40400 | mse 0.0916 | lr 2.00e-04 | 1.9 it/s
step  40500 | mse 0.0920 | lr 2.00e-04 | 1.9 it/s
step  40600 | mse 0.0946 | lr 2.00e-04 | 1.9 it/s
step  40700 | mse 0.1137 | lr 2.00e-04 | 1.9 it/s
step  40800 | mse 0.0969 | lr 2.00e-04 | 1.9 it/s
step  40900 | mse 0.0929 | lr 2.00e-04 | 1.9 it/s
step  41000 | mse 0.0929 | lr 2.00e-04 | 1.9 it/s
step  41100 | mse 0.0946 | lr 2.00e-04 | 1.9 it/s
step  41200 | mse 0.1102 | lr 2.00e-04 | 1.9 it/s
step  41300 | mse 0.0890 | lr 2.00e-04 | 1.9 it/s
step  41400 | mse 0.0825 | lr 2.00e-04 | 1.9 it/s
step  41500 | mse 0.0928 | lr 2.00e-04 | 1.9 it/s
step  41600 | mse 0.0905 | lr 2.00e-04 | 1.9 it/s
step  41700 | mse 0.0963 | lr 2.00e-04 | 1.9 it/s
step  41800 | mse 0.1083 | lr 2.00e-04 | 1.9 it/s
step  41900 | mse 0.0960 | lr 2.00e-04 | 1.9 it/s
step  42000 | mse 0.0830 | lr 2.00e-04 | 1.9 it/s
  [eval] step 42000 | EMA avg NMSE -2.09 dB (step1 -10.04, step10 0.26) | raw -0.58 dB
step  42100 | mse 0.0981 | lr 2.00e-04 | 1.9 it/s
step  42200 | mse 0.0871 | lr 2.00e-04 | 1.9 it/s
step  42300 | mse 0.0838 | lr 2.00e-04 | 1.9 it/s
step  42400 | mse 0.1074 | lr 2.00e-04 | 1.9 it/s
step  42500 | mse 0.1087 | lr 2.00e-04 | 1.9 it/s
step  42600 | mse 0.1132 | lr 2.00e-04 | 1.9 it/s
step  42700 | mse 0.0892 | lr 2.00e-04 | 1.9 it/s
step  42800 | mse 0.0953 | lr 2.00e-04 | 1.9 it/s
step  42900 | mse 0.0859 | lr 2.00e-04 | 1.9 it/s
step  43000 | mse 0.0764 | lr 2.00e-04 | 1.9 it/s
step  43100 | mse 0.0864 | lr 2.00e-04 | 1.9 it/s
step  43200 | mse 0.0920 | lr 2.00e-04 | 1.9 it/s
step  43300 | mse 0.0883 | lr 2.00e-04 | 1.9 it/s
step  43400 | mse 0.0893 | lr 2.00e-04 | 1.9 it/s
step  43500 | mse 0.0872 | lr 2.00e-04 | 1.9 it/s
step  43600 | mse 0.0961 | lr 2.00e-04 | 1.9 it/s
step  43700 | mse 0.0855 | lr 2.00e-04 | 1.9 it/s
step  43800 | mse 0.0841 | lr 2.00e-04 | 1.9 it/s
step  43900 | mse 0.0861 | lr 2.00e-04 | 1.9 it/s
step  44000 | mse 0.0855 | lr 2.00e-04 | 1.9 it/s
  [eval] step 44000 | EMA avg NMSE -2.01 dB (step1 -9.93, step10 0.36) | raw -1.98 dB
step  44100 | mse 0.0796 | lr 2.00e-04 | 1.9 it/s
step  44200 | mse 0.0864 | lr 2.00e-04 | 1.9 it/s
step  44300 | mse 0.0823 | lr 2.00e-04 | 1.9 it/s
step  44400 | mse 0.0920 | lr 2.00e-04 | 1.9 it/s
step  44500 | mse 0.0793 | lr 2.00e-04 | 1.9 it/s
step  44600 | mse 0.0953 | lr 2.00e-04 | 1.9 it/s
step  44700 | mse 0.0758 | lr 2.00e-04 | 1.9 it/s
step  44800 | mse 0.1056 | lr 2.00e-04 | 1.9 it/s
step  44900 | mse 0.0859 | lr 2.00e-04 | 1.9 it/s
step  45000 | mse 0.0923 | lr 2.00e-04 | 1.9 it/s
step  45100 | mse 0.0838 | lr 2.00e-04 | 1.9 it/s
step  45200 | mse 0.0944 | lr 2.00e-04 | 1.9 it/s
step  45300 | mse 0.0913 | lr 2.00e-04 | 1.9 it/s
step  45400 | mse 0.0795 | lr 2.00e-04 | 1.9 it/s
step  45500 | mse 0.0852 | lr 2.00e-04 | 1.9 it/s
step  45600 | mse 0.0988 | lr 2.00e-04 | 1.9 it/s
step  45700 | mse 0.0952 | lr 2.00e-04 | 1.9 it/s
step  45800 | mse 0.0893 | lr 2.00e-04 | 1.9 it/s
step  45900 | mse 0.0839 | lr 2.00e-04 | 1.9 it/s
step  46000 | mse 0.0880 | lr 2.00e-04 | 1.9 it/s
  [eval] step 46000 | EMA avg NMSE -2.06 dB (step1 -10.08, step10 0.30) | raw -1.84 dB
step  46100 | mse 0.0846 | lr 2.00e-04 | 1.9 it/s
step  46200 | mse 0.0824 | lr 2.00e-04 | 1.9 it/s
step  46300 | mse 0.0947 | lr 2.00e-04 | 1.9 it/s
step  46400 | mse 0.1040 | lr 2.00e-04 | 1.9 it/s
step  46500 | mse 0.0901 | lr 2.00e-04 | 1.9 it/s
step  46600 | mse 0.0903 | lr 2.00e-04 | 1.9 it/s
step  46700 | mse 0.0946 | lr 2.00e-04 | 1.9 it/s
step  46800 | mse 0.0812 | lr 2.00e-04 | 1.9 it/s
step  46900 | mse 0.0842 | lr 2.00e-04 | 1.9 it/s
step  47000 | mse 0.0955 | lr 2.00e-04 | 1.9 it/s
step  47100 | mse 0.0979 | lr 2.00e-04 | 1.9 it/s
step  47200 | mse 0.0840 | lr 2.00e-04 | 1.9 it/s
step  47300 | mse 0.0804 | lr 2.00e-04 | 1.9 it/s
step  47400 | mse 0.0810 | lr 2.00e-04 | 1.9 it/s
step  47500 | mse 0.0756 | lr 2.00e-04 | 1.9 it/s
step  47600 | mse 0.1007 | lr 2.00e-04 | 1.9 it/s
step  47700 | mse 0.0964 | lr 2.00e-04 | 1.9 it/s
step  47800 | mse 0.0949 | lr 2.00e-04 | 1.9 it/s
step  47900 | mse 0.0926 | lr 2.00e-04 | 1.9 it/s
step  48000 | mse 0.0814 | lr 2.00e-04 | 1.9 it/s
  [eval] step 48000 | EMA avg NMSE -2.04 dB (step1 -10.05, step10 0.32) | raw -2.53 dB
step  48100 | mse 0.0844 | lr 2.00e-04 | 1.9 it/s
step  48200 | mse 0.0970 | lr 2.00e-04 | 1.9 it/s
step  48300 | mse 0.0837 | lr 2.00e-04 | 1.9 it/s
step  48400 | mse 0.0884 | lr 2.00e-04 | 1.9 it/s
step  48500 | mse 0.0868 | lr 2.00e-04 | 1.9 it/s
step  48600 | mse 0.0844 | lr 2.00e-04 | 1.9 it/s
step  48700 | mse 0.0971 | lr 2.00e-04 | 1.9 it/s
step  48800 | mse 0.1195 | lr 2.00e-04 | 1.9 it/s
step  48900 | mse 0.1034 | lr 2.00e-04 | 1.9 it/s
step  49000 | mse 0.0930 | lr 2.00e-04 | 1.9 it/s
step  49100 | mse 0.0811 | lr 2.00e-04 | 1.9 it/s
step  49200 | mse 0.0991 | lr 2.00e-04 | 1.9 it/s
step  49300 | mse 0.0928 | lr 2.00e-04 | 1.9 it/s
step  49400 | mse 0.0867 | lr 2.00e-04 | 1.9 it/s
step  49500 | mse 0.1065 | lr 2.00e-04 | 1.9 it/s
step  49600 | mse 0.0788 | lr 2.00e-04 | 1.9 it/s
step  49700 | mse 0.0709 | lr 2.00e-04 | 1.9 it/s
step  49800 | mse 0.0893 | lr 2.00e-04 | 1.9 it/s
step  49900 | mse 0.1023 | lr 2.00e-04 | 1.9 it/s
done. best avg NMSE -5.57 dB. checkpoints in runs/mf_6790763
===== TRAIN FINISHED AT Thu Jul  2 05:34:27 CEST 2026 =====
